track_id,bit_rate,comments,composer,date_created,date_recorded,duration,favorites,genre_top,genres,genres_all,information,interest,language_code,license,listens,lyricist,number,publisher,tags,title,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
394,256000,0,,2008-11-26 01:56:56,2002-06-27 00:00:00,243,0,Rock,[12],[12],"<p>Recorded live at Silk City Lounge June 27, 2002.</p>",689,en,Attribution-NonCommercial-ShareAlike 3.0 International,280,,3,,[],Boogie Hole,0.0007122859,0.215454605,0.1549102816,0.9345856414,0.6341114836,0.2176269767,97.18,0.0562551953
395,256000,0,,2008-11-26 01:56:59,2002-06-27 00:00:00,380,0,Rock,[12],[12],"<p>Recorded live at Silk City Lounge June 27, 2002.</p>",619,en,Attribution-NonCommercial-ShareAlike 3.0 International,244,,2,,[],Transfiguration Boogie,0.0564462733,0.1415349017,0.9479761165,0.8967937883,0.6527797922,0.084914948,105.29,0.1768571866
520,160000,0,,2008-11-26 02:03:28,2001-01-01 00:00:00,181,0,Rock,[12],[12],,305,en,Attribution-NonCommercial-ShareAlike 3.0 International,65,,1,,[],Invisible Tape,0.973496023,0.5886285141,0.4131042642,0.940913916,0.1148251601,0.0671223801,103.847,0.5720303238
521,160000,0,,2008-11-26 02:03:30,2001-01-01 00:00:00,143,0,Rock,[12],[12],,518,en,Attribution-NonCommercial-ShareAlike 3.0 International,172,,2,,[],A River Frozen In Place,0.863267302,0.342537371,0.5422427821,0.8637431876,0.0924118596,0.0378702007,88.997,0.6326724118
522,160000,0,,2008-11-26 02:03:32,2001-01-01 00:00:00,127,0,Rock,[12],[12],,316,en,Attribution-NonCommercial-ShareAlike 3.0 International,50,,3,,[],End Over End,0.9862978037,0.415193851,0.651722439,0.747206005,0.0949926467,0.0314548766,92.372,0.7809922696
523,160000,0,,2008-11-26 02:03:33,2001-01-01 00:00:00,149,1,Rock,[12],[12],,535,en,Attribution-NonCommercial-ShareAlike 3.0 International,201,,4,,[],Black Is the Color of My True Love's Mail,0.9920546438,0.3218679638,0.4234023651,0.9530970931,0.0797299355,0.0371677027,126.486,0.2621835285
524,160000,0,,2008-11-26 02:03:34,2001-01-01 00:00:00,137,0,Rock,[12],[12],,429,en,Attribution-NonCommercial-ShareAlike 3.0 International,190,,5,,[],I Didn't Think the Oracle Was Talking to Me,0.9932647914,0.3846007934,0.5444991642,0.9233467677,0.0971795681,0.0373866147,166.46,0.8234256937
525,160000,0,,2008-11-26 02:03:37,2001-01-01 00:00:00,195,0,Rock,[12],[12],,415,en,Attribution-NonCommercial-ShareAlike 3.0 International,112,,6,,[],I Have Not Spoken All Day,0.9808843818,0.3134392298,0.3703450659,0.9206941882,0.0880213882,0.046286386,135.019,0.1874533971
526,160000,0,,2008-11-26 02:03:38,2001-01-01 00:00:00,189,0,Rock,[12],[12],,665,en,Attribution-NonCommercial-ShareAlike 3.0 International,171,,7,,[],Do Not Talk,0.8746857594,0.4915045203,0.3018185836,0.8360157207,0.1101687367,0.0307638772,156.583,0.6786789791
527,160000,0,,2008-11-26 02:03:39,2001-01-01 00:00:00,133,0,Rock,[12],[12],,313,en,Attribution-NonCommercial-ShareAlike 3.0 International,85,,8,,[],For Jake Erdmann Et Al.,0.994909713,0.3184324725,0.7832594588,0.8697103635,0.0905030575,0.0578873304,152.004,0.930636472
528,160000,0,,2008-11-26 02:03:42,2001-01-01 00:00:00,146,0,Rock,[12],[12],,384,en,Attribution-NonCommercial-ShareAlike 3.0 International,59,,9,,[],An Odd Number of Stairs,0.9895154059,0.2856620446,0.3450816013,0.928601552,0.1047570465,0.0312830102,93.621,0.5372120185
529,160000,0,,2008-11-26 02:03:43,2001-01-01 00:00:00,99,0,Rock,[12],[12],,734,en,Attribution-NonCommercial-ShareAlike 3.0 International,169,,10,,[],For the Dishroom at Meridian Park Hospital,0.9939988458,0.1517703512,0.9256435321,0.8586497421,0.1224964035,0.0679786043,185.196,0.5970784061
530,160000,0,,2008-11-26 02:03:44,2001-01-01 00:00:00,169,0,Rock,[12],[12],,408,en,Attribution-NonCommercial-ShareAlike 3.0 International,58,,11,,[],White Satin Bed,0.9932961084,0.2994175835,0.5774532605,0.9568204339,0.1256842981,0.03677119,104.875,0.5529250374
531,160000,0,,2008-11-26 02:03:46,2001-01-01 00:00:00,211,0,Rock,[12],[12],,416,en,Attribution-NonCommercial-ShareAlike 3.0 International,109,,12,,[],"Night Air, Portland",0.9729040782,0.4505568834,0.3854682954,0.893690361,0.0984116147,0.0357259694,130.166,0.1169142645
562,256000,0,,2008-11-26 02:05:10,2007-01-01 00:00:00,69,0,Rock,[12],[12],,495,en,Attribution-NonCommercial-ShareAlike 3.0 International,127,,1,,[],Ex Lucky,0.1736230539,0.463296569,0.0776535802,0.9374431623,0.1036428935,0.0313357321,130.277,0.4366661984
563,256000,0,,2008-11-26 02:05:11,2007-01-01 00:00:00,168,0,Rock,[12],[12],,311,en,Attribution-NonCommercial-ShareAlike 3.0 International,134,,2,,[],Dumb Me Down,0.3502648827,0.6798864332,0.265500393,0.8568474978,0.1348742433,0.0393971349,157.811,0.4938774131
564,256000,0,,2008-11-26 02:05:14,2007-01-01 00:00:00,141,4,Rock,[12],[12],,998,en,Attribution-NonCommercial-ShareAlike 3.0 International,467,,3,,[],The Sugar Society,0.9395138142,0.7214656218,0.3891765094,0.9457064471,0.1006270127,0.0379572892,87.284,0.9159781586
565,256000,0,,2008-11-26 02:05:16,2007-01-01 00:00:00,154,0,Rock,[12],[12],,577,en,Attribution-NonCommercial-ShareAlike 3.0 International,93,,4,,[],Sophia,0.6924559372,0.5316357125,0.683107402,0.906423904,0.340708617,0.0312804901,138.034,0.4887318888
566,256000,0,,2008-11-26 02:05:18,2007-01-01 00:00:00,182,0,Rock,[12],[12],,707,en,Attribution-NonCommercial-ShareAlike 3.0 International,181,,5,,[],Jasmine,0.7253185308,0.6272712238,0.1028541824,0.6278781488,0.0994811578,0.0321637052,80.022,0.2903026854
567,256000,0,,2008-11-26 02:05:20,2007-01-01 00:00:00,130,0,Rock,[12],[12],,431,en,Attribution-NonCommercial-ShareAlike 3.0 International,183,,6,,[],Liberty's Bell,0.8890188623,0.7985600112,0.3759902909,0.9086347832,0.1100363636,0.0378643905,120.077,0.960108193
568,256000,0,,2008-11-26 02:05:23,2007-01-01 00:00:00,147,0,Rock,[12],[12],,428,en,Attribution-NonCommercial-ShareAlike 3.0 International,110,,7,,[],Disconnect,0.1197416249,0.683730497,0.4026905828,0.9047387854,0.1127011948,0.0417469071,86.719,0.7514190192
569,256000,0,,2008-11-26 02:05:25,2007-01-01 00:00:00,149,0,Rock,[12],[12],,553,en,Attribution-NonCommercial-ShareAlike 3.0 International,81,,8,,[],Shadow Law,0.4704657875,0.6489094645,0.6939908022,0.9387448818,0.159342067,0.0376905631,137.025,0.6567914901
570,256000,0,,2008-11-26 02:05:27,2007-01-01 00:00:00,141,0,Rock,[12],[12],,410,en,Attribution-NonCommercial-ShareAlike 3.0 International,70,,9,,[],Old Route 13,0.4569079954,0.805789233,0.3993712476,0.8537229763,0.0845935227,0.060618849,120.02,0.5975110868
571,256000,0,,2008-11-26 02:05:30,2007-01-01 00:00:00,79,0,Rock,[12],[12],,404,en,Attribution-NonCommercial-ShareAlike 3.0 International,157,,10,,[],Medicine Chant,0.8072843188,0.5652409028,0.1327011968,0.5931152177,0.1056752674,0.0379757972,136.877,0.0483910934
572,256000,0,,2008-11-26 02:05:31,2007-01-01 00:00:00,178,0,Rock,[12],[12],,413,en,Attribution-NonCommercial-ShareAlike 3.0 International,147,,11,,[],Awaken,0.7592542704,0.7478856176,0.4561774576,0.9026156499,0.0865983407,0.0280071,128.955,0.9687803396
573,190833,0,Clockcleaner,2008-11-26 02:05:34,2007-10-17 00:00:00,394,5,Rock,[25],"[25, 12]",,1150,en,Attribution-NonCommercial-ShareAlike 3.0 International,751,,3,,[],When My Ship Comes In,0.3423262003,0.1760942769,0.6395523483,0.9265869856,0.0841585476,0.0497420534,125.603,0.1502113238
574,219522,0,Clockcleaner,2008-11-26 02:05:38,2007-10-17 00:00:00,267,11,Rock,[25],"[25, 12]",,3169,en,Attribution-NonCommercial-ShareAlike 3.0 International,2617,,4,,[],Caliente Queen,0.3049734899,0.0776074462,0.985285921,0.6842740657,0.3111749891,0.0672688702,178.194,0.2626510913
579,256000,0,,2008-11-26 02:05:54,2007-12-11 00:00:00,143,2,Rock,[25],"[25, 12]",,525,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,460,,5,,[],(Tryin' To) Read My Mind,0.0013176373,0.1876728904,0.911791442,0.077392336,0.2666798983,0.0844991592,173.204,0.07518922
580,256000,1,,2008-11-26 02:05:56,2007-12-11 00:00:00,183,0,Rock,[25],"[25, 12]",,405,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,349,,6,,[],Premonition,0.0005734873,0.2806028598,0.9523387503,8.67853e-05,0.3729678103,0.0987943087,151.043,0.1985311284
605,112000,0,,2008-11-26 02:07:18,2008-11-26 00:00:00,108,1,Rock,[12],[12],,1774,en,Attribution-NonCommercial-ShareAlike 3.0 International,935,,1,,[],I Was So Bored I Wanted To Hang Myself On The Dancefloor,0.6457261123,0.3918469105,0.9834314012,0.2198899012,0.0665380065,0.0402719287,151.461,0.3298025339
606,64000,0,,2008-11-26 02:07:19,,94,1,Rock,[12],[12],,1226,en,Attribution-NonCommercial-ShareAlike 3.0 International,245,,1,,[],Attack of the Clones,0.8647877433,0.3728920993,0.9402492697,0.9464657706,0.635640478,0.8331853336,108.155,0.1547487452
607,64000,0,,2008-11-26 02:07:21,,120,2,Rock,[12],[12],,1620,en,Attribution-NonCommercial-ShareAlike 3.0 International,340,,3,,[],Clare (Undone),0.7597015312,0.6430444679,0.7153478434,0.433293314,0.1974696032,0.2001169034,146.344,0.9191223734
608,112000,0,,2008-11-26 02:07:21,2008-11-26 00:00:00,159,3,Rock,[12],[12],,1980,en,Attribution-NonCommercial-ShareAlike 3.0 International,1072,,4,,[],Punk Rock vs. Swiss Modernism,0.5941410357,0.4274533314,0.7723291791,0.7073819743,0.1897981371,0.0450513825,107.025,0.3615675733
609,128000,0,,2008-11-26 02:07:22,,174,1,Rock,[12],[12],,729,en,Attribution-NonCommercial-ShareAlike 3.0 International,418,,1,,[],The Psychic,0.0533032584,0.3582756015,0.9798132053,0.9245064375,0.2264890581,0.1384133102,121.816,0.2076767562
633,128000,0,El Jesus De Mágico,2008-11-26 02:08:49,2008-11-26 00:00:00,222,2,Rock,[12],[12],,997,en,Attribution-NonCommercial-ShareAlike 3.0 International,509,,0,,[],Indian Giver,0.7083949157,0.2703633073,0.5699974225,0.9698735352,0.1133340135,0.034883829,86.65,0.0850754128
634,128000,0,El Jesus De Mágico,2008-11-26 02:08:50,2008-11-26 00:00:00,154,3,Rock,[12],[12],,817,en,Attribution-NonCommercial-ShareAlike 3.0 International,272,,0,,[],LGNO,0.8391063594,0.251238526,0.9274718194,0.9726260992,0.1609032937,0.0450682705,170.148,0.3036507909
635,128000,0,El Jesus De Mágico,2008-11-26 02:08:54,2008-11-26 00:00:00,133,3,Rock,[12],[12],,1288,en,Attribution-NonCommercial-ShareAlike 3.0 International,774,,0,,[],Xmas at Wounded Knee,0.1528135518,0.1898649332,0.6353565314,0.8951584537,0.1059434216,0.0301011679,93.86,0.341445384
690,256000,0,,2008-11-26 02:12:46,2006-01-01 00:00:00,290,5,Rock,[12],[12],,8125,en,Attribution-NonCommercial-ShareAlike 3.0 International,5724,,1,,[],Cataclysm,0.0403489418,0.2967392425,0.9564261719,0.9340780549,0.6100837294,0.0760720385,146.953,0.3121138885
691,256000,0,,2008-11-26 02:12:55,2002-01-01 00:00:00,365,0,Rock,[12],[12],,863,en,Attribution-NonCommercial-ShareAlike 3.0 International,471,,6,,[],Into the Vastness of Stupidity,0.1144486056,0.34362392,0.7073603325,0.6995872654,0.0994395174,0.0838322046,128.063,0.0860083717
692,256000,0,,2008-11-26 02:12:59,2004-01-01 00:00:00,227,4,Rock,[12],[12],,1039,en,Attribution-NonCommercial-ShareAlike 3.0 International,573,,5,,[],Part 4,0.0128947451,0.2030913484,0.9109739295,0.9600114683,0.2387226823,0.0767421159,113.349,0.1483568929
693,256000,0,,2008-11-26 02:13:03,2001-01-01 00:00:00,559,0,Rock,[12],[12],,716,en,Attribution-NonCommercial-ShareAlike 3.0 International,326,,11,,[],Trauma 11,0.8674283839,0.2709159857,0.9568681241,0.9537896396,0.1213404834,0.1811663804,131.899,0.0429726881
711,160000,0,,2008-11-26 02:13:53,2008-11-26 00:00:00,159,1,Rock,[25],"[25, 12]",,1165,en,Attribution-NonCommercial-ShareAlike 3.0 International,157,,5,,[],Kamikaze!,0.5320419596,0.436654818,0.983905716,0.951226331,0.1212455686,0.0704746684,140.968,0.2777069128
712,160000,0,,2008-11-26 02:13:55,2008-11-26 00:00:00,191,1,Rock,[25],"[25, 12]",,498,en,Attribution-NonCommercial-ShareAlike 3.0 International,112,,4,,[],Loch Ness Primitive,0.2761443097,0.394028799,0.9967472741,0.9415414251,0.0540654831,0.0573055052,108.32,0.0572610317
713,160000,0,,2008-11-26 02:13:56,2008-11-26 00:00:00,143,0,Rock,[25],"[25, 12]",,539,en,Attribution-NonCommercial-ShareAlike 3.0 International,84,,8,,[],No Idea,0.2965330279,0.2631402129,0.995838598,0.9332045016,0.091832693,0.0964837346,122.136,0.0658136478
719,256000,0,,2008-11-26 02:14:18,2007-01-01 00:00:00,299,2,Rock,[12],[12],,928,en,Attribution-NonCommercial-ShareAlike 3.0 International,245,,1,,[],Florida Tags,0.1931694524,0.1888206074,0.790924871,0.9077534361,0.106851474,0.0662766525,123.536,0.1007722557
720,256000,0,,2008-11-26 02:14:21,2007-01-01 00:00:00,190,2,Rock,[12],[12],,1222,en,Attribution-NonCommercial-ShareAlike 3.0 International,326,,2,,[],Camera Shy,0.4742871945,0.4523218872,0.729661979,0.9684598708,0.1025465951,0.0721261106,175.833,0.2322568119
721,256000,0,,2008-11-26 02:14:23,2007-01-01 00:00:00,117,1,Rock,[12],[12],,839,en,Attribution-NonCommercial-ShareAlike 3.0 International,112,,3,,[],Evil Twin,0.4346485791,0.2468529186,0.9182139343,0.7977822065,0.1760301896,0.0450164777,86.842,0.4840278457
722,256000,0,,2008-11-26 02:14:26,2007-01-01 00:00:00,204,1,Rock,[12],[12],,707,en,Attribution-NonCommercial-ShareAlike 3.0 International,132,,4,,[],Looking For A kiss,0.5164464233,0.4866706076,0.8337312295,0.0166192095,0.1079231065,0.035166811,137.34,0.6464215174
723,256000,0,,2008-11-26 02:14:32,2007-01-01 00:00:00,1048,1,Rock,[12],[12],,1098,en,Attribution-NonCommercial-ShareAlike 3.0 International,207,,5,,[],Take A hit,0.409233447,0.3140841516,0.519565481,0.9155930165,0.109305595,0.0477884055,142.842,0.2196156784
777,256000,0,,2008-11-26 02:18:08,2000-01-01 00:00:00,90,0,Rock,[12],[12],,4235,en,Attribution-NonCommercial-ShareAlike 3.0 International,3247,,1,,[],Relaxing,0.1286144952,0.644333109,0.4460819136,0.2665649572,0.1749126969,0.2035079652,110.101,0.2329889961
778,256000,0,,2008-11-26 02:18:10,2000-01-01 00:00:00,153,0,Rock,[12],[12],,680,en,Attribution-NonCommercial-ShareAlike 3.0 International,85,,2,,[],Don't Call Me Tonite / Very Good,0.8295546476,0.6785791821,0.6376769349,0.876212391,0.1125370891,0.7402278857,105.02,0.3708872361
779,256000,0,,2008-11-26 02:18:12,2000-01-01 00:00:00,71,0,Rock,[12],[12],,318,en,Attribution-NonCommercial-ShareAlike 3.0 International,97,,3,,[],Causing Disturbances,0.9921713644,0.4421794128,0.3238733546,0.8947076713,0.1459033966,0.0474921816,106.774,0.6494600594
780,256000,0,,2008-11-26 02:18:13,2000-01-01 00:00:00,89,0,Rock,[12],[12],,371,en,Attribution-NonCommercial-ShareAlike 3.0 International,74,,4,,[],Don't Peek-O,0.3233671248,0.4924628534,0.2573041362,7.58765e-05,0.2826016234,0.7028428644,99.621,0.0389656622
783,256000,0,,2008-11-26 02:18:17,2000-01-01 00:00:00,51,0,Rock,[12],[12],,404,en,Attribution-NonCommercial-ShareAlike 3.0 International,113,,7,,[],Puffy Onyx,0.0628208502,0.3814964141,0.207111975,0.9629832956,0.1068248423,0.0298136654,94.519,0.1156232828
786,256000,0,,2008-11-26 02:18:22,2000-01-01 00:00:00,172,0,Rock,[12],[12],,372,en,Attribution-NonCommercial-ShareAlike 3.0 International,73,,10,,[],Electric Guru,0.2422172513,0.548493452,0.6020179746,0.9332030877,0.5493531024,0.0322014925,110.711,0.1950891626
787,256000,0,,2008-11-26 02:18:25,2000-01-01 00:00:00,41,0,Rock,[12],[12],,1077,en,Attribution-NonCommercial-ShareAlike 3.0 International,501,,11,,[],Booger-Flicking Winners Go Freeh,0.9137285397,0.4641139799,0.1780988028,0.8167432901,0.1105659032,0.0527401687,69.847,0.570839431
788,256000,0,,2008-11-26 02:18:26,2000-01-01 00:00:00,39,0,Rock,[12],[12],,1153,en,Attribution-NonCommercial-ShareAlike 3.0 International,286,,12,,[],Vert,0.821904626,0.5679920049,0.663988557,0.818507923,0.1010515841,0.1320982918,161.416,0.9728490879
790,256000,0,,2008-11-26 02:18:29,2000-01-01 00:00:00,34,0,Rock,[12],[12],,796,en,Attribution-NonCommercial-ShareAlike 3.0 International,114,,14,,[],"Up, Two?",0.8012184587,0.6329813517,0.4906271793,0.9070638931,0.2203640869,0.031433755,96.799,0.912362253
791,256000,0,,2008-11-26 02:18:32,2000-01-01 00:00:00,101,0,Rock,[12],[12],,551,en,Attribution-NonCommercial-ShareAlike 3.0 International,46,,15,,[],6:30 Encephalitis Spraydown,0.319717009,0.3469156562,0.3927317298,0.8404701557,0.1188422516,0.0592369239,93.408,0.0793366749
792,256000,0,,2008-11-26 02:18:34,2000-01-01 00:00:00,44,0,Rock,[12],[12],,565,en,Attribution-NonCommercial-ShareAlike 3.0 International,66,,16,,[],Everyone - am Masterbate,0.3592525789,0.5933441664,0.8754033837,0.903745907,0.1091253651,0.4360016276,96.217,0.6568916314
793,256000,0,,2008-11-26 02:18:35,2000-01-01 00:00:00,145,0,Rock,[12],[12],,718,en,Attribution-NonCommercial-ShareAlike 3.0 International,145,,17,,[],The Hymn of the Honeymoon,0.3204920064,0.3669717814,0.4744076164,0.9218365473,0.1544496327,0.08990954,135.438,0.7822526507
795,256000,0,,2008-11-26 02:18:38,2000-01-01 00:00:00,37,0,Rock,[12],[12],,862,en,Attribution-NonCommercial-ShareAlike 3.0 International,342,,19,,[],The Lower Frequencies,0.8270999264,0.3395867029,0.6711018868,0.0001426202,0.1232460672,0.0704179214,154.509,0.9153968665
796,256000,1,,2008-11-26 02:18:39,2000-01-01 00:00:00,102,0,Rock,[12],[12],,1113,en,Attribution-NonCommercial-ShareAlike 3.0 International,258,,20,,[],We Would Be Friends,0.2556017883,0.4195601795,0.5400780666,0.1997704436,0.1070198422,0.0522848252,162.509,0.840616945
803,256000,0,Will Foster,2008-11-26 02:19:07,2004-01-01 00:00:00,181,0,Rock,[25],"[25, 12]",,911,en,Attribution-NonCommercial-ShareAlike 3.0 International,273,,4,,[],Thinking About You,0.902122403,0.3732103224,0.4059650965,0.8360895325,0.1040412202,0.0295943516,67.366,0.3265023473
804,256000,0,Will Foster,2008-11-26 02:19:09,2004-01-01 00:00:00,124,3,Rock,[25],"[25, 12]",,608,en,Attribution-NonCommercial-ShareAlike 3.0 International,218,,6,,[],Chock Fool of Nuts,0.3129665573,0.721070526,0.5316983321,0.5726210183,0.2001862126,0.0392801917,135.075,0.9068065277
805,256000,0,Will Foster,2008-11-26 02:19:14,2007-01-01 00:00:00,110,0,Rock,[25],"[25, 12]",,908,en,Attribution-NonCommercial-ShareAlike 3.0 International,394,,0,,[],Haymaker,0.2321377434,0.5919459183,0.663348088,0.8256449837,0.0607714343,0.0284292178,97.626,0.7070638032
806,320000,0,Will Foster,2008-11-26 02:19:16,2001-01-01 00:00:00,232,15,Rock,[25],"[25, 12]",,936,en,Attribution-NonCommercial-ShareAlike 3.0 International,609,,0,,[],Hello from Ohio,0.796100229,0.5117340611,0.7586598964,0.9380512319,0.129682565,0.0400857415,137.919,0.4581302088
807,256000,0,Will Foster,2008-11-26 02:19:21,,244,0,Rock,[25],"[25, 12]",,627,en,Attribution-NonCommercial-ShareAlike 3.0 International,177,,0,,[],Spider Season,0.5893021214,0.4461828228,0.5988975818,0.8741508142,0.0969968904,0.0299235733,74.717,0.3296524907
824,256000,0,,2008-11-26 02:20:24,2008-01-01 00:00:00,165,1,Rock,"[12, 45, 58, 66]","[58, 66, 12, 45]",,869,en,Attribution-NonCommercial-ShareAlike 3.0 International,432,,1,,[],Black Mold,0.489298592,0.116336464,0.9154605857,0.9203064458,0.1879605054,0.0677352464,187.817,0.260341696
825,128000,0,,2008-11-26 02:20:26,2008-01-01 00:00:00,83,2,Rock,"[12, 45, 58, 66]","[58, 66, 12, 45]",,2780,en,Attribution-NonCommercial-ShareAlike 3.0 International,2262,,1,,[],Death March,0.9942135098,0.0850660337,0.9326844569,0.9718580224,0.1230686834,0.0979859594,250.059,0.0379481555
826,128000,0,,2008-11-26 02:20:29,2008-01-01 00:00:00,258,1,Rock,"[12, 45, 58, 66]","[58, 66, 12, 45]",,1064,en,Attribution-NonCommercial-ShareAlike 3.0 International,442,,3,,[],Graverobbin,0.9224228089,0.1258687834,0.929789877,0.9560028679,0.1191550358,0.0801811596,152.486,0.031685449
827,256000,0,,2008-11-26 02:20:32,2008-01-01 00:00:00,217,2,Rock,"[12, 45, 58, 66]","[58, 66, 12, 45]",,715,en,Attribution-NonCommercial-ShareAlike 3.0 International,197,,8,,[],Psychic Violence,0.5922532345,0.2485647853,0.838164849,0.9651271019,0.0991145249,0.0630668677,132.465,0.7621728004
828,256000,0,,2008-11-26 02:20:39,2008-01-01 00:00:00,198,1,Rock,"[12, 45, 58, 66]","[58, 66, 12, 45]",,909,en,Attribution-NonCommercial-ShareAlike 3.0 International,109,,2,,[],Scrilla,0.7809715009,0.1294861963,0.8562096926,0.9191164711,0.177369861,0.0527933066,82.103,0.1994866541
829,128000,0,,2008-11-26 02:20:42,2008-01-01 00:00:00,144,0,Rock,"[12, 45, 58, 66]","[58, 66, 12, 45]",,1083,en,Attribution-NonCommercial-ShareAlike 3.0 International,455,,4,,[],The Fly Pt. II,0.8606671418,0.1167536659,0.7252277306,0.9307923188,0.0817668224,0.0956310017,156.887,0.0394065151
830,256000,0,,2008-11-26 02:20:45,2008-01-01 00:00:00,206,1,Rock,"[12, 45, 58, 66]","[58, 66, 12, 45]",,1715,en,Attribution-NonCommercial-ShareAlike 3.0 International,798,,5,,[],Vietnam,0.3530200144,0.3680981225,0.941321607,0.7106046625,0.1509455929,0.1149938152,84.409,0.4857158252
836,256000,0,,2008-11-26 02:21:03,2008-11-26 00:00:00,200,1,Rock,[12],[12],,876,en,Attribution-NonCommercial-ShareAlike 3.0 International,165,,1,,[],Sunsplash Dreamland,0.0640077689,0.2778105899,0.914413162,0.4381983418,0.1826757591,0.0507191683,90.14,0.3062435892
