track_id,bit_rate,comments,composer,date_created,date_recorded,duration,favorites,genres,genres_all,information,interest,language_code,license,listens,lyricist,number,publisher,tags,title,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
4405,192000,0,,2008-12-04 21:09:40,2008-02-23 00:00:00,191,0,[12],[12],"<p><span>B.R. Wallers of Britain's legendary Country Teasers has recorded 28 albums on his own as The Rebel. Backed up by three other Teasers, he performs for you today on Brian's show. Says Wallers: ""Country Teasers was a manner and a style, created to execute a disciplined programme against a perceived problem in music and politics; The Rebel is pure music and word. Did you like The Residents but wished the verses weren't always the same scan/rhyme pattern? Do you like the way The Shadow Ring disobey all rules but still produce beauty and real emotion? Tune in, because at least you'll find these problems solved for you, if not your dismay with all music."" More info at the Rebel's <a href=""http://www.therebel.co.uk/"">site</a>. The Rebel is: B.R. Wallers: vocals, guitar, synthesizer, keyboard, Sophie Politowicz: the drums, Alastair MacKinven: bass, Robert McNeill: synthesizer, tapes, percussion. Songs: Kissing and Touching the Void Hem of the Cloth/Fuck Syngenta * Bums On a Rock * Kneel, Mulholland: Drive! * Iran's Nuclear Threat * Path To the Lair * Tammy Wynette (You're Just Like) * Scarlett Johansen Conceiving the Design * Why Must I Pay? * Civilian Life * Turtle V. Octopus * Life Is a Rehearsal *</span></p>
<p>Engineered by Glenn Luttman</p>
<p><a href=""http://www.wfmu.org/playlists/shows/26706"" target=""_blank"">http://www.wfmu.org/playlists/shows/26706</a></p>",728,en,Attribution-NonCommercial-ShareAlike 3.0 International,334,,6,,[],Tammy Wynette (You're Just Like),0.9592783359,0.6447673223,0.3037901897,0.6510845044,0.1289389181,0.0374246711,130.211,0.7123976579
14253,256000,0,,2009-06-02 09:13:31,,217,0,[25],"[25, 12]",,134,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,75,,3,,[],Livin On Love,0.9692655483,0.4798403276,0.7958551341,0.9541152324,0.1289974304,0.0294662118,157.571,0.7430766015
28766,160000,0,,2010-04-27 12:07:32,,133,0,"[25, 71]","[25, 12, 71]",,480,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,373,,2,,[],A car killed my rat,0.0216810334,0.3353332025,0.9806046451,0.7720133453,0.0565509309,0.0880272268,83.822,0.3439081499
356,256000,0,,2008-11-26 01:54:44,2008-11-26 00:00:00,225,0,[89],"[89, 12, 25]",,179,en,Attribution-Noncommercial-No Derivative Works 2.0 UK: England ,144,,0,,[],Little White Boxes,0.3121697855,0.6449468693,0.1866121693,0.8554915947,0.3843382802,0.1586232738,120.084,0.2976449072
38749,256000,0,,2010-11-05 14:35:47,,804,3,[58],"[58, 12]",,3813,,Attribution-Noncommercial-No Derivative Works 3.0 United States,3501,,7,,[],Aldrin,0.9593385605,0.1489611601,0.0946354553,0.8519115188,0.1339040021,0.0355672264,142.82,0.0775157831
45466,256000,0,,2011-03-18 14:54:12,,104,0,[25],"[25, 12]",,97,,Attribution-Noncommercial-No Derivative Works 3.0 United States,56,,12,,[],Phases of Matter,0.2447284015,0.2823487256,0.3893685985,0.6961770722,0.0919519078,0.0699746819,95.753,0.2610077939
43510,192000,0,,2011-02-14 14:07:41,,225,0,"[12, 25]","[25, 12]",,343,,Attribution-Noncommercial-No Derivative Works 3.0 United States,243,,2,,[],Girls with English Accents,0.9720152783,0.5345965219,0.9104448553,0.7761413167,0.1114563778,0.0356974745,127.981,0.3793608642
13738,256000,0,,2009-05-26 09:00:30,,146,0,[21],[21],,236,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,146,,8,,[],Oven (Remix) Prod. Darkitect,0.0004053087,0.6020114042,0.8743305427,0.8138457269,0.1126214266,0.0973716457,183.2,0.165025178
26026,248717,0,,2010-02-22 11:04:42,,290,7,[21],[21],,1720,,Attribution-Noncommercial-No Derivative Works 3.0 Germany,1425,,20,,[],Miles of Smiles,0.0039677818,0.5491783263,0.5429010555,0.7458278179,0.080321719,0.044953571,160.025,0.614057201
73308,256000,0,,2012-11-30 15:39:39,,171,5,"[12, 66]","[66, 12]",,1808,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1507,,2,,[],James,0.0483801482,0.4562295423,0.808608786,0.0218091056,0.3971239494,0.0373371908,134.038,0.8418161658
26640,155211,0,,2010-03-05 11:11:37,,77,6,"[58, 404]","[404, 58, 12, 85]",,3756,ru,Attribution-NonCommercial-ShareAlike 3.0 International,2824,,3,,[],04,0.9076941963,0.6969317971,0.3346706367,0.9673414837,0.1007477498,0.1382627166,220.256,0.9009894145
14175,256000,0,,2009-06-01 08:43:10,2009-05-11 00:00:00,294,2,[12],[12],,91,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,65,,5,,[],Hanes On You,0.5721820749,0.5584554822,0.1556882439,0.8105962062,0.2018583954,0.0485565949,142.479,0.2192485799
1889,192000,1,,2008-11-26 03:11:55,2008-11-26 00:00:00,183,10,[12],[12],,2056,en,Attribution-Noncommercial-Share Alike 3.0 United States,1473,,2,,[],The Freak Was Clean,0.8869822548,0.3236012176,0.9497903801,0.9709787988,0.1437832172,0.0566883757,143.238,0.0378265465
75209,188532,0,,2013-01-03 23:42:56,,92,0,"[89, 109]","[89, 12, 109, 25]",,1192,,Attribution-ShareAlike 3.0 International,207,,0,,[],Give me back my plant,0.0036835339,0.7848947918,0.5421985267,1.8049e-06,0.2719011569,0.0824842328,110.519,0.50642599
26015,236367,0,,2010-02-22 11:04:36,,128,5,[21],[21],,1286,,Attribution-Noncommercial-No Derivative Works 3.0 Germany,1090,,9,,[],As Pure as Possible,0.205106628,0.7848705596,0.5636291456,0.9001390771,0.0623345753,0.8588683352,81.509,0.7870816666
7208,256000,0,,2009-03-06 08:50:13,2008-07-14 00:00:00,274,0,[12],[12],,2167,en,Attribution-NonCommercial-ShareAlike 3.0 International,464,,1,,[],Set Me Free,0.8381441358,0.5789414469,0.4994348471,0.9114137134,0.0973845253,0.0383718006,121.027,0.9668830123
34580,320000,0,,2010-08-24 14:04:00,,114,2,"[12, 89]","[89, 12, 25]",,413,,Attribution-Noncommercial-No Derivative Works 3.0 United States,303,,10,,[],lover forever,0.9917918572,0.5247144326,0.3486624563,0.9073053573,0.460483779,0.0317381927,104.222,0.5504075923
14200,256000,0,,2009-06-01 11:51:54,2009-04-02 00:00:00,105,0,"[25, 109]","[25, 12, 109]",,924,en,Attribution-Noncommercial-Share Alike 3.0 United States,135,,3,,[],Car Jacked,0.0237931445,0.3622330997,0.637746558,0.8613336516,0.289836189,0.0368047777,103.665,0.4896625175
59978,256000,0,,2012-02-06 15:43:46,,157,2,[12],[12],,1670,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1494,,16,,"['glam pop', 'new wave']",Happy But On My Way,0.1009197964,0.4900673149,0.5761968123,0.8638515712,0.1233332346,0.0296526617,90.653,0.1703714885
22597,256860,0,,2009-12-23 10:44:29,,159,0,"[25, 109]","[25, 12, 109]",,1136,en,Attribution-NonCommercial-NoDerivatives 2.0 Germany,1046,,2,,[],Identity,0.0004629529,0.258309138,0.9251177534,0.9104318461,0.1149176431,0.0857730033,166.652,0.3988138921
13792,256000,0,,2009-05-26 13:50:05,,118,0,[25],"[25, 12]",,76,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,32,,8,,[],Hitlist,0.6934897754,0.2350624041,0.8548228345,0.779911445,0.0796262934,0.0342002478,155.174,0.5523391895
3647,256000,0,,2008-12-04 20:04:49,2002-05-17 00:00:00,204,3,[12],[12],,2389,en,Attribution-Noncommercial-Share Alike 3.0 United States,1846,,3,,[],Cindy,0.9772041591,0.4639420233,0.5358186619,0.3765413315,0.0616391353,0.041132491,130.821,0.4023494926
13750,192000,0,,2009-05-26 11:15:19,,249,1,[21],[21],,478,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,282,,0,,[],Back on the Map [Radio Edit] (feat. Celph Titled &amp; DutchMassive),0.2937628123,0.8187423064,0.7183476737,2.8753e-06,0.0691058964,0.1372539947,101.142,0.8337984884
55448,256000,0,,2011-10-26 16:34:05,,231,0,[12],[12],,258,,Attribution-Noncommercial-No Derivative Works 3.0 United States,153,,4,,[],Mr. Drive By,0.0162812427,0.3340855636,0.8964891903,0.1540645081,0.2677778999,0.0461827032,103.768,0.459420683
87490,256000,0,,2013-07-24 12:43:55,,163,1,"[12, 25]","[25, 12]",,4342,,Attribution-Noncommercial-No Derivative Works 3.0 United States,2951,,1,,[],Step Up To The Plate (Be A Runaway),5.3619e-05,0.2297355651,0.9253739251,0.7133486088,0.0725284159,0.0496914917,182.503,0.8569467716
15143,320000,0,,2009-06-17 08:50:20,,183,0,[21],[21],,1299,en,Attribution-Noncommercial-Share Alike 3.0 United States,373,,2,,[],Help Yourself,0.2937015025,0.4337191049,0.401694564,0.9185387201,0.0810889604,0.2717116382,224.281,0.6697411346
19471,320000,0,,2009-10-09 07:29:11,2009-09-12 00:00:00,71,1,[58],"[58, 12]",,457,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,272,,11,,[],interlude,0.5001896024,0.3813924557,0.0091240964,0.0771916119,0.1136376753,0.0484425834,115.456,0.0353001971
50822,256000,0,,2011-07-13 14:21:55,,228,1,"[25, 64, 70]","[64, 25, 12, 70]",,1255,,Attribution-NonCommercial-ShareAlike 3.0 International,377,,1,,[],PAS (live),0.0540292708,0.5751329112,0.9610787209,0.090774272,0.0834827747,0.0425222496,130.062,0.5804136981
4403,192000,0,,2008-12-04 21:09:35,2008-02-23 00:00:00,239,0,[12],[12],"<p><span>B.R. Wallers of Britain's legendary Country Teasers has recorded 28 albums on his own as The Rebel. Backed up by three other Teasers, he performs for you today on Brian's show. Says Wallers: ""Country Teasers was a manner and a style, created to execute a disciplined programme against a perceived problem in music and politics; The Rebel is pure music and word. Did you like The Residents but wished the verses weren't always the same scan/rhyme pattern? Do you like the way The Shadow Ring disobey all rules but still produce beauty and real emotion? Tune in, because at least you'll find these problems solved for you, if not your dismay with all music."" More info at the Rebel's <a href=""http://www.therebel.co.uk/"">site</a>. The Rebel is: B.R. Wallers: vocals, guitar, synthesizer, keyboard, Sophie Politowicz: the drums, Alastair MacKinven: bass, Robert McNeill: synthesizer, tapes, percussion. Songs: Kissing and Touching the Void Hem of the Cloth/Fuck Syngenta * Bums On a Rock * Kneel, Mulholland: Drive! * Iran's Nuclear Threat * Path To the Lair * Tammy Wynette (You're Just Like) * Scarlett Johansen Conceiving the Design * Why Must I Pay? * Civilian Life * Turtle V. Octopus * Life Is a Rehearsal *</span></p>
<p>Engineered by Glenn Luttman</p>
<p><a href=""http://www.wfmu.org/playlists/shows/26706"" target=""_blank"">http://www.wfmu.org/playlists/shows/26706</a></p>",816,en,Attribution-NonCommercial-ShareAlike 3.0 International,503,,4,,[],Iran's Nuclear Threat,0.9896536324,0.6357241559,0.3560070011,0.6837446016,0.1772852079,0.0453266855,145.295,0.5217145113
41012,256671,0,,2010-12-19 06:28:59,,202,0,"[58, 98, 113]","[98, 26, 12, 113, 58]",,644,,Attribution-NonCommercial-NoDerivatives 2.0 Germany,439,,2,,[],Guiding the Night (rough mix of track from the new album),0.4602544076,0.2777809241,0.6087104665,0.9642020334,0.1250135089,0.0293915751,110.491,0.6000459534
5223,256000,0,,2009-01-22 10:11:42,,120,3,[12],[12],<p>http://creativecommons.org/licenses/by-nc-sa/3.0/us http://www.myspace.com/coachwhipsvsfuckers http://www.wfmu.org/playlists/shows/3705 engineered by Diane Farris 5/16/02</p>,1111,en,Attribution,537,,5,,[],Just One Time,0.9291701901,0.3693365851,0.7805815673,0.9185937392,0.1917732971,0.0416740002,120.666,0.6800868297
7901,192000,0,,2009-03-19 10:04:21,2009-01-10 00:00:00,100,0,[25],"[25, 12]","<p><span style=""margin:0pt 5px;float:left;"">Recorded 1/10/09 Engineered by Glennluttman http://creativecommons.org/licenses/by-nc-sa/3.0/us/\n boxelders.blogspot.com/</span></p>",424,en,Attribution-Noncommercial-Share Alike 3.0 United States,85,,11,,[],Hole,0.9935723617,0.2819903501,0.6261251333,0.9349004487,0.1282162551,0.0419009432,153.334,0.7444907174
1534,320000,0,Romak & the Space Pirates,2008-11-26 03:03:21,2008-01-01 00:00:00,296,0,[12],[12],,932,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,486,,7,,[],Retirement Song,0.0142132061,0.4919850093,0.8888560275,0.0065390053,0.3787030455,0.0306405607,102.537,0.265962761
37458,256000,0,,2010-10-13 14:13:05,,128,2,[12],[12],,435,,Attribution-Noncommercial-No Derivative Works 3.0 United States,325,,2,,[],Go Baby Go,0.9258024672,0.3542417798,0.4891449627,0.9418398733,0.1927748227,0.0272961083,138.061,0.5397513728
71488,256000,0,,2012-10-19 12:49:22,,143,0,[25],"[25, 12]",,2206,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1738,,5,,[],Bikini Island,8.56805e-05,0.3468408306,0.972072083,8.3446e-06,0.593921625,0.0406638526,108.028,0.2631660485
31428,236806,0,,2010-06-14 11:03:38,,158,1,"[12, 45, 111]","[25, 12, 45, 111]",,557,en,Attribution-Noncommercial-No Derivative Works 2.5 Generic,329,,3,,[],Dummy,0.0671461087,0.3408118312,0.9609653223,0.8102828789,0.1911873813,0.034546612,95.986,0.5563597319
21520,256000,0,,2009-11-30 08:02:10,,201,3,"[12, 25, 66, 89]","[89, 25, 66, 12]",,324,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,322,,1,,[],Be My Slave,0.7834858052,0.6211781657,0.5076055153,0.6806331496,0.1116773323,0.0539512552,124.986,0.4359565453
46727,320000,0,,2011-04-13 05:33:43,,308,2,[21],[21],,778,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,553,,2,,[],Every Single Word You've Ever Said (Featuring Mark Ingraham),0.381018956,0.6226757896,0.5706158357,0.9235253576,0.0500364586,0.0298452958,88.003,0.4378532352
34378,320000,0,,2010-08-20 14:19:19,,360,2,[58],"[58, 12]",,282,,Attribution-Noncommercial-No Derivative Works 3.0 United States,183,,7,,[],Many More Melting- The When McGruff Was King,0.9809654156,0.4753427269,0.8517036479,0.9728010939,0.1827673236,0.0315006457,120.01,0.5496343071
7482,128000,0,,2009-03-11 10:36:03,,108,5,[21],[21],,3303,en,Attribution 3.0 United States,1625,,1,,[],Seeing Things Intro,0.2769678639,0.7791431666,0.67153867,0.0656576898,0.1280894724,0.4517091096,96.989,0.4651394178
40020,256000,0,,2010-12-01 17:34:30,2010-11-18 00:00:00,486,1,[12],[12],,397,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,298,,1,,[],The Warlock and Druid Time Lords,0.9109915412,0.3401901425,0.7591649127,0.9392839461,0.1208941795,0.0698407757,131.611,0.5341071655
1422,192000,0,Plastic Crimewave,2008-11-26 02:56:07,2008-11-26 00:00:00,217,2,[12],[12],,894,en,Attribution-NonCommercial-ShareAlike 3.0 International,268,,1,,[],No Vision,0.054785955,0.1553081545,0.1234282033,0.9417387615,0.1804240789,0.0513782554,106.359,0.0374010383
14337,256000,0,,2009-06-03 09:07:56,2009-05-13 00:00:00,320,0,[12],[12],,162,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,117,,4,,[],64 Sounds,0.8457503035,0.5905541724,0.7953164203,0.9100335964,0.1980813683,0.0363271138,131.12,0.8110980234
18216,320000,0,,2009-08-26 06:50:37,,137,1,[21],[21],,176,en,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,132,,4,,['hip-hop'],Complicity,0.5580279878,0.6343802931,0.449346161,0.9191870386,0.1453382697,0.2036109053,181.864,0.6912857263
63773,256000,0,,2012-04-18 12:35:00,,142,1,[12],[12],,1461,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1068,,1,,[],Hunting For Love,0.210421033,0.6888083962,0.7824813225,0.4721708115,0.1530415916,0.0327699629,113.305,0.7142800893
116861,192000,0,,2015-03-26 12:59:08,,199,1,"[12, 58, 66]","[58, 12, 66]",,837,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,670,,2,,[],Burning Bridges,0.001958985,0.5546025003,0.7115035309,0.8312947784,0.1030562577,0.0301245334,119.99,0.5980586905
11891,192000,0,,2009-04-30 16:36:57,,128,0,[21],[21],,2442,en,Attribution-Noncommercial-Share Alike 3.0 United States,230,,18,,[],Eraser feat. No Age,0.4205245931,0.4194136537,0.8000064546,0.9170858094,0.1880132322,0.0469445579,98.782,0.8564367068
57551,256000,0,,2011-12-13 17:24:13,,431,4,"[58, 314]","[58, 12, 314]",,1026,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,558,,2,,[],Ari,0.2255928734,0.3647995393,0.220934988,1.6865e-06,0.1033993374,0.03187905,82.824,0.1228872612
31805,320000,0,,2010-06-20 10:49:24,,383,1,[66],"[66, 12]",,1056,,Attribution-Noncommercial-Share Alike 3.0 United States,322,,6,,[],The Blues Ain't My Cuppa Tea,0.9469589898,0.3496448751,0.8454252517,0.9496577653,0.0927921663,0.0522965297,71.379,0.0967267526
48263,192000,0,,2011-05-30 13:32:49,,210,1,"[58, 359]","[58, 12, 359]",,1234,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1046,,5,,"['guadalajara', 'estandar', 'mexico']",Another day,0.3890234097,0.4401799811,0.6647742157,0.828461894,0.0899829233,0.0343042704,113.975,0.6843361112
8185,160000,0,,2009-03-23 15:49:50,,231,0,[25],"[25, 12]",,678,en,Attribution-Noncommercial-Share Alike 3.0 United States,236,,0,,[],aye aye aye,0.6645043812,0.2864766508,0.9441625521,0.7590340129,0.1056909182,0.076586841,129.622,0.0387933966
1796,256000,0,,2008-11-26 03:07:53,2005-01-01 00:00:00,147,0,[12],[12],,1088,en,Attribution-NonCommercial-ShareAlike 3.0 International,127,,5,,[],Cemetery,0.1709590653,0.5591242079,0.9154342378,0.8853875895,0.144506285,0.0506354879,87.753,0.7918911451
26641,151185,0,,2010-03-05 11:11:38,,130,5,"[58, 404]","[404, 58, 12, 85]",,3684,ru,Attribution-NonCommercial-ShareAlike 3.0 International,2613,,4,,[],05,0.8930275349,0.6099953262,0.366872458,0.9695153305,0.0989335352,0.0314789347,120.025,0.6187031604
1803,256000,0,,2008-11-26 03:08:10,2005-01-01 00:00:00,202,0,[12],[12],,634,en,Attribution-NonCommercial-ShareAlike 3.0 International,93,,7,,[],Why Not More?,0.4240327132,0.5714400382,0.8112678602,0.8899557196,0.2539879766,0.1278372369,137.396,0.8025392786
11084,192000,0,,2009-04-20 19:30:30,,195,0,[25],"[25, 12]",,552,en,Attribution-Noncommercial-Share Alike 3.0 United States,79,,0,,[],Young And Old,0.7938553413,0.13687634,0.586246456,0.9585638474,0.1141751455,0.0507714942,158.711,0.127129689
13736,256000,0,,2009-05-26 09:00:28,,237,1,[21],[21],,203,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,129,,10,,[],Hibernation Prod. Vans Cal,0.8076501652,0.4007031307,0.8048862628,0.8937738309,0.1027517313,0.1710783875,99.467,0.519512654
226,197144,0,,2008-11-26 01:48:54,2006-01-01 00:00:00,231,4,[25],"[25, 12]",,2764,en,Attribution-Noncommercial-Share Alike 3.0 United States,1351,,2,,[],W.T.M.,0.1325832964,0.5411565335,0.7572551846,0.8826174388,0.0994326594,0.0292159697,144.808,0.7335055159
34416,320000,0,,2010-08-20 14:55:03,,334,1,[58],"[58, 12]",,179,,Attribution-Noncommercial-No Derivative Works 3.0 United States,107,,25,,[],Loose Cannon- Manik Myk Thompson,0.3504142251,0.622061023,0.580543924,0.8527992805,0.1408620589,0.0289099453,112.717,0.9398008831
4607,128000,0,,2008-12-19 11:36:47,2008-11-15 00:00:00,122,0,[25],"[25, 12]",,140,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,101,,9,,[],Red Panties,0.9731808626,0.6026396566,0.6628953037,0.4706153581,0.2550727571,0.0854134178,151.022,0.4421278937
20331,256000,0,,2009-11-02 10:45:24,,212,0,[58],"[58, 12]",,101,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,100,,1,,[],Horizon Shore,0.9598953569,0.2912557873,0.8009872273,0.9640579865,0.1143038633,0.0701450535,114.254,0.0428740453
44252,320000,0,,2011-02-24 09:35:05,,125,1,[21],[21],,356,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,232,,14,,[],Blink,0.5619111139,0.3670002767,0.6837900707,0.1393413757,0.1528598902,0.1846455126,81.649,0.8778129946
1592,256000,0,,2008-11-26 02:57:56,2008-11-26 00:00:00,134,0,[12],[12],,431,en,Attribution-Noncommercial-Share Alike 3.0 United States,215,,1,,[],Smokers Tooth Polish,0.9340778572,0.3257896554,0.8818798513,0.9320635366,0.0977577268,0.0373755646,153.728,0.3331047992
